#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	87	263	+	GCF_964019595_00001	6.9	6.1		SO:0001217, UniRef:UniRef50_UPI0013319CF8, UniRef:UniRef90_UPI0013319CF8
contig_1	4915	5304	+	GCF_964019595_00006	15.3	9.3		RefSeq:WP_338963209.1, SO:0001217, UniParc:UPI0030D201FD, UniRef:UniRef100_UPI0030D201FD, UniRef:UniRef50_UPI0010572FFB, UniRef:UniRef90_UPI0030D201FD
contig_1	5283	6617	+	GCF_964019595_00007	51.3	5.8		RefSeq:WP_338963211.1, SO:0001217, UniParc:UPI0030CAB530, UniRef:UniRef100_UPI0030CAB530, UniRef:UniRef50_A0A3S0TL07, UniRef:UniRef90_UPI0030CAB530
contig_1	8057	8512	-	GCF_964019595_00010	17.4	5.9		RefSeq:WP_338963217.1, SO:0001217, UniParc:UPI0030D2866E, UniRef:UniRef100_UPI0030D2866E, UniRef:UniRef50_A0A3S0R7T3, UniRef:UniRef90_A0A3S0R7T3
contig_1	14058	14282	-	GCF_964019595_00018	9.0	9.2		SO:0001217, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef90_A0A0C2EJF9
contig_1	16371	16508	-	GCF_964019595_00022	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	16510	16731	-	GCF_964019595_00023	8.6	5.0		RefSeq:WP_338963241.1, SO:0001217, UniParc:UPI0030CA9586, UniRef:UniRef100_UPI0030CA9586, UniRef:UniRef50_A0A977TP96, UniRef:UniRef90_A0A977TP96
contig_1	25238	25627	+	GCF_964019595_00032	15.3	9.3		RefSeq:WP_338963209.1, SO:0001217, UniParc:UPI0030D201FD, UniRef:UniRef100_UPI0030D201FD, UniRef:UniRef50_UPI0010572FFB, UniRef:UniRef90_UPI0030D201FD
contig_1	25606	26940	+	GCF_964019595_00033	51.3	5.8		RefSeq:WP_338963211.1, SO:0001217, UniParc:UPI0030CAB530, UniRef:UniRef100_UPI0030CAB530, UniRef:UniRef50_A0A3S0TL07, UniRef:UniRef90_UPI0030CAB530
contig_1	28380	28835	-	GCF_964019595_00036	17.4	5.9		RefSeq:WP_338963217.1, SO:0001217, UniParc:UPI0030D2866E, UniRef:UniRef100_UPI0030D2866E, UniRef:UniRef50_A0A3S0R7T3, UniRef:UniRef90_A0A3S0R7T3
contig_1	34381	34605	-	GCF_964019595_00044	9.0	9.2		SO:0001217, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef90_A0A0C2EJF9
contig_1	36694	36831	-	GCF_964019595_00048	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	36833	37054	-	GCF_964019595_00049	8.6	5.0		RefSeq:WP_338963241.1, SO:0001217, UniParc:UPI0030CA9586, UniRef:UniRef100_UPI0030CA9586, UniRef:UniRef50_A0A977TP96, UniRef:UniRef90_A0A977TP96
contig_1	45489	45845	-	GCF_964019595_00060	13.7	4.4		RefSeq:WP_338963260.1, SO:0001217, UniParc:UPI0030D005DA, UniRef:UniRef100_UPI000591DCA8, UniRef:UniRef50_UPI001F5442B4, UniRef:UniRef90_UPI001F5442B4
contig_1	45906	46367	-	GCF_964019595_00061	17.9	9.4		RefSeq:WP_338963262.1, SO:0001217, UniParc:UPI0030CFDA80, UniRef:UniRef100_UPI0030CFDA80, UniRef:UniRef50_UPI0030CFDA80, UniRef:UniRef90_UPI0030CFDA80
contig_1	53334	54347	+	GCF_964019595_00072	39.9	9.5		RefSeq:WP_338963280.1, SO:0001217, UniParc:UPI0030CDDFC1, UniRef:UniRef100_UPI0030CDDFC1, UniRef:UniRef90_P15893
contig_1	55449	56381	+	GCF_964019595_00076	37.2	5.0		
contig_1	67133	68362	-	GCF_964019595_00090	46.0	9.0	PF05215.18|Spiralin	PFAM:PF05215.18, RefSeq:WP_338963328.1, SO:0001217, UniParc:UPI0030D5002F, UniRef:UniRef100_UPI0030D5002F, UniRef:UniRef50_UPI0030D5002F, UniRef:UniRef90_UPI0030D5002F
contig_1	68681	68854	+	GCF_964019595_00091	7.1	9.8		SO:0001217, UniRef:UniRef50_UPI0024B69691
contig_1	72916	73083	-	GCF_964019595_00100	6.4	6.5		
contig_1	73414	73716	-	GCF_964019595_00102	11.9	5.1		RefSeq:WP_338963338.1, SO:0001217, UniParc:UPI0030CE39F2, UniRef:UniRef100_UPI0030CE39F2, UniRef:UniRef50_UPI0030CE39F2, UniRef:UniRef90_UPI0030CE39F2
contig_1	73831	74091	+	GCF_964019595_00103	10.3	5.7		RefSeq:WP_338963340.1, SO:0001217, UniParc:UPI0030D4BBF6, UniRef:UniRef100_UPI0030D4BBF6, UniRef:UniRef50_UPI0030D4BBF6, UniRef:UniRef90_UPI0030D4BBF6
contig_1	77443	78075	+	GCF_964019595_00107	24.4	6.2		RefSeq:WP_338963347.1, SO:0001217, UniParc:UPI0030CEAA72, UniRef:UniRef100_UPI0030CEAA72, UniRef:UniRef50_UPI0030CEAA72, UniRef:UniRef90_UPI0030CEAA72
contig_1	78638	79096	-	GCF_964019595_00109	17.5	5.9		RefSeq:WP_338963351.1, SO:0001217, UniParc:UPI0030CFAD94, UniRef:UniRef100_UPI0030CFAD94, UniRef:UniRef50_UPI0030CFAD94, UniRef:UniRef90_UPI0030CFAD94
contig_1	79124	79432	-	GCF_964019595_00110	12.0	9.4		SO:0001217, UniRef:UniRef50_UPI00059239AB, UniRef:UniRef90_UPI00059239AB
contig_1	79496	79774	-	GCF_964019595_00111	10.5	6.7		RefSeq:WP_338963356.1, SO:0001217, UniParc:UPI0030D2E426, UniRef:UniRef100_UPI0030D2E426, UniRef:UniRef50_UPI0030D2E426, UniRef:UniRef90_UPI0030D2E426
contig_1	100310	100534	-	GCF_964019595_00133	9.2	9.2		SO:0001217, UniRef:UniRef50_A0A0C2EJF9, UniRef:UniRef90_UPI0030CB5F1E
contig_1	102548	102685	-	GCF_964019595_00137	5.5	4.1		SO:0001217, UniRef:UniRef50_Q14MU4, UniRef:UniRef90_A0A977TP57
contig_1	102687	102908	-	GCF_964019595_00138	8.6	5.0		RefSeq:WP_338963241.1, SO:0001217, UniParc:UPI0030CA9586, UniRef:UniRef100_UPI0030CA9586, UniRef:UniRef50_A0A977TP96, UniRef:UniRef90_A0A977TP96
contig_1	104037	104213	-	GCF_964019595_00140	7.0	8.0		
contig_1	104357	104569	-	GCF_964019595_00141	8.4	6.2		
contig_1	104523	104648	-	GCF_964019595_00142	4.5	9.9		
contig_1	106357	107307	-	GCF_964019595_00145	37.1	5.8		RefSeq:WP_338963425.1, SO:0001217, UniParc:UPI0030CF1505, UniRef:UniRef100_UPI0030CF1505, UniRef:UniRef50_A0A1J0U0L5, UniRef:UniRef90_A0A2P6FD23
contig_1	113833	114330	-	GCF_964019595_00154	20.0	9.9		RefSeq:WP_338963464.1, SO:0001217, UniParc:UPI0030D20D9F, UniRef:UniRef100_UPI0030D20D9F, UniRef:UniRef50_UPI0030D4DE62, UniRef:UniRef90_UPI0030D4DE62
contig_1	118147	118695	+	GCF_964019595_00158	22.3	9.9		RefSeq:WP_338963467.1, SO:0001217, UniParc:UPI0030D4DE62, UniRef:UniRef100_UPI0030D4DE62, UniRef:UniRef50_UPI0030D4DE62, UniRef:UniRef90_UPI0030D4DE62
