# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1379	+	GCF_964020065_00001	880.0	0.0	1.0	0.998	0.993	UniRef:UniRef90_A0A3S7R547
contig_1	cds	1567	2754	+	GCF_964020065_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCEA37
contig_1	cds	2812	3846	+	GCF_964020065_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2F41C
contig_1	cds	4090	6009	+	GCF_964020065_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D39A0B
contig_1	cds	6041	8530	+	GCF_964020065_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB71CE
contig_1	cds	8547	9812	+	GCF_964020065_00006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2778B
contig_1	ncRNA	9883	9977	+	GCF_964020065_00007	56.8	1.1e-09	-	-	-	RFAM:RF00169
contig_1	cds	10002	10454	+	GCF_964020065_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0012096FA1
contig_1	cds	10513	12279	+	GCF_964020065_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF0D94
contig_1	cds	12298	12567	+	GCF_964020065_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001AEEF123
contig_1	cds	12606	13280	+	GCF_964020065_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D51238
contig_1	cds	13267	14232	+	GCF_964020065_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC1070
contig_1	cds	14236	14871	+	GCF_964020065_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5A5E7
contig_1	cds	14993	16282	+	GCF_964020065_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D2FCC21
contig_1	cds	16320	18344	+	GCF_964020065_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD27B9
contig_1	cds	18468	19046	+	GCF_964020065_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB83DA
contig_1	cds	19184	22411	+	GCF_964020065_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBB237
contig_1	cds	22508	23527	+	GCF_964020065_00018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D352BA
contig_1	cds	23593	24120	+	GCF_964020065_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF3C78
contig_1	cds	24361	25980	+	GCF_964020065_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC22F7
contig_1	cds	26210	28444	+	GCF_964020065_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D051EE
contig_1	cds	28563	28724	+	GCF_964020065_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157AC000
contig_1	cds	29142	29918	-	GCF_964020065_00023	511.0	5.1e-183	1.0	0.935	0.953	UniRef:UniRef90_UPI00313E07AF
contig_1	cds	29879	30406	-	GCF_964020065_00024	333.0	2.5e-115	1.0	1.0	0.989	UniRef:UniRef90_UPI0030CBA6C2
contig_1	cds	30590	31402	+	GCF_964020065_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D56C64
contig_1	cds	31402	31533	+	GCF_964020065_00026	-	-	-	-	-	-
contig_1	cds	31662	31874	+	GCF_964020065_00027	112.0	2.9e-31	0.829	1.0	0.966	UniRef:UniRef90_UPI0037DC7FD3
contig_1	cds	31887	32558	+	GCF_964020065_00028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF96D5
contig_1	cds	32669	33616	+	GCF_964020065_00029	578.0	1.3e-207	1.0	1.0	0.990	UniRef:UniRef90_UPI00157A81FD
contig_1	cds	33635	34759	+	GCF_964020065_00030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D60315
contig_1	cds	34760	35470	+	GCF_964020065_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D13835
contig_1	cds	35640	35783	+	GCF_964020065_00032	-	-	-	-	-	-
contig_1	cds	35949	36224	+	GCF_964020065_00033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD44D0
contig_1	cds	36306	37637	+	GCF_964020065_00034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D106E7
contig_1	cds	37650	38390	+	GCF_964020065_00035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF5E16
contig_1	cds	38578	39477	-	GCF_964020065_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCB4AF
contig_1	cds	39757	41754	+	GCF_964020065_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB6F71
contig_1	cds	41786	42229	+	GCF_964020065_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEAB9D
contig_1	cds	42232	43572	+	GCF_964020065_00039	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1C378
contig_1	cds	43699	44070	+	GCF_964020065_00040	232.0	4.4e-77	0.976	0.909	0.992	UniRef:UniRef90_UPI0037DCC28D
contig_1	cds	44095	44964	+	GCF_964020065_00041	576.0	7.7e-207	1.0	0.840	0.993	UniRef:UniRef90_UPI0030D4C5B9
contig_1	cds	45708	45959	-	GCF_964020065_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD65E1
contig_1	cds	46100	46489	-	GCF_964020065_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEC37B
contig_1	cds	46529	47122	-	GCF_964020065_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFC1CF
contig_1	cds	47552	48349	-	GCF_964020065_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D50A6E
contig_1	cds	48574	49512	-	GCF_964020065_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CA98F0
contig_1	cds	49630	50517	-	GCF_964020065_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D0C94A
contig_1	cds	50594	51073	-	GCF_964020065_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CECB3A
contig_1	cds	51171	51392	+	GCF_964020065_00049	-	-	-	-	-	-
contig_1	cds	52187	52516	+	GCF_964020065_00050	200.0	5.3e-65	1.0	1.0	0.954	UniRef:UniRef90_UPI00157A4D4E
contig_1	cds	52587	53537	-	GCF_964020065_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1E620
contig_1	cds	53778	55748	+	GCF_964020065_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC3CAF
contig_1	cds	55763	56788	+	GCF_964020065_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBF23E
contig_1	cds	56813	57403	+	GCF_964020065_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00248FF22B
contig_1	cds	57419	58516	+	GCF_964020065_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB208B
contig_1	cds	58534	58935	+	GCF_964020065_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFDB01
contig_1	cds	58962	59801	+	GCF_964020065_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBDF59
contig_1	cds	60041	60586	+	GCF_964020065_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF3AB0
contig_1	cds	60623	61231	+	GCF_964020065_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB6735
contig_1	cds	61315	61563	+	GCF_964020065_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFD969
contig_1	cds	61626	62324	+	GCF_964020065_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD4A2E
contig_1	cds	62401	63351	-	GCF_964020065_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3BFDE
contig_1	cds	63490	64086	+	GCF_964020065_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC83C9
contig_1	cds	64157	64564	-	GCF_964020065_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAF2A0
contig_1	cds	64711	64905	+	GCF_964020065_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D418B1
contig_1	cds	65071	65178	+	GCF_964020065_00066	-	-	-	-	-	-
contig_1	cds	66096	66740	+	GCF_964020065_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00280BBD04
contig_1	cds	66794	67150	+	GCF_964020065_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157B8030
contig_1	cds	67151	67957	+	GCF_964020065_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE29F2
contig_1	cds	67984	68277	+	GCF_964020065_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAF56D
contig_1	cds	68311	68838	+	GCF_964020065_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFEF21
contig_1	cds	68851	69393	+	GCF_964020065_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CC9646
contig_1	cds	69405	70988	+	GCF_964020065_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF9742
contig_1	cds	71016	71867	+	GCF_964020065_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D343DA
contig_1	cds	71885	73447	+	GCF_964020065_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBC68F
contig_1	cds	73462	73779	+	GCF_964020065_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3A093
contig_1	cds	73785	74015	+	GCF_964020065_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157A7D42
contig_1	cds	74275	76332	+	GCF_964020065_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFC282
contig_1	cds	76450	77400	+	GCF_964020065_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D51936
contig_1	cds	77618	80002	+	GCF_964020065_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4B8A0
contig_1	cds	80465	81859	-	GCF_964020065_00081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4432C
contig_1	cds	82005	83843	+	GCF_964020065_00082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE2368
contig_1	cds	83973	84962	+	GCF_964020065_00083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D131A5
contig_1	cds	85186	86193	+	GCF_964020065_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF292D
contig_1	cds	86280	87230	+	GCF_964020065_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2A2B9
contig_1	cds	87424	88695	+	GCF_964020065_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3FD47
contig_1	cds	88831	90093	-	GCF_964020065_00087	777.0	5.2e-283	0.979	0.979	0.942	UniRef:UniRef90_UPI00157B7BC3
contig_1	cds	90345	91457	-	GCF_964020065_00088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF353C
contig_1	cds	91498	92448	+	GCF_964020065_00089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2BBB7
contig_1	cds	92656	94050	+	GCF_964020065_00090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB4B1F
contig_1	cds	94195	95157	-	GCF_964020065_00091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEFABF
contig_1	cds	95282	95434	-	GCF_964020065_00092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD6D46
contig_1	cds	95786	96133	+	GCF_964020065_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD8F5D
contig_1	cds	96146	96736	+	GCF_964020065_00094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D111AD
contig_1	cds	96765	97397	+	GCF_964020065_00095	-	-	-	-	-	-
contig_1	cds	97463	97795	-	GCF_964020065_00096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D0D765
contig_1	cds	97819	98439	-	GCF_964020065_00097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D01557
contig_1	cds	98614	98808	+	GCF_964020065_00098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5B378
contig_1	cds	98974	99345	+	GCF_964020065_00099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CAA9E5
contig_1	cds	99564	100115	+	GCF_964020065_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4F5FF
contig_1	cds	100148	100639	+	GCF_964020065_00101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D14061
contig_1	cds	100926	101516	-	GCF_964020065_00102	373.0	6.0e-130	1.0	0.848	0.974	UniRef:UniRef90_UPI0030D3F999
contig_1	cds	101682	101825	-	GCF_964020065_00103	-	-	-	-	-	-
contig_1	cds	102217	102594	+	GCF_964020065_00104	205.0	1.4e-66	0.864	0.915	0.981	UniRef:UniRef90_UPI0030D02230
contig_1	cds	102641	103333	+	GCF_964020065_00105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE9D0B
contig_1	cds	103357	103986	+	GCF_964020065_00106	401.0	2.9e-141	1.0	0.977	1.0	UniRef:UniRef90_UPI0013C700F8
contig_1	cds	103988	104281	+	GCF_964020065_00107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0011FDC2D5
contig_1	cds	104306	105169	+	GCF_964020065_00108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCAAFA
contig_1	cds	105184	105456	+	GCF_964020065_00109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D26446
contig_1	cds	105469	105801	+	GCF_964020065_00110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D406CC
contig_1	cds	105818	106561	+	GCF_964020065_00111	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D32B95
contig_1	cds	106563	107048	+	GCF_964020065_00112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00249171A0
contig_1	cds	107029	107523	+	GCF_964020065_00113	-	-	-	-	-	-
contig_1	cds	107523	107801	+	GCF_964020065_00114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDFDAC
contig_1	cds	107823	108191	+	GCF_964020065_00115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157B57EA
contig_1	cds	108205	108552	+	GCF_964020065_00116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB3E09
contig_1	cds	108574	109131	+	GCF_964020065_00117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0013CC58DD
contig_1	cds	109133	109318	+	GCF_964020065_00118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00122B7DE1
contig_1	cds	109332	109736	+	GCF_964020065_00119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00157A4314
contig_1	cds	109749	110303	+	GCF_964020065_00120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE85AD
contig_1	cds	110334	110684	+	GCF_964020065_00121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D17795
contig_1	cds	110703	111407	+	GCF_964020065_00122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB23FC
contig_1	cds	111417	111860	+	GCF_964020065_00123	240.0	1.2e-79	1.0	1.0	0.844	UniRef:UniRef90_UPI0027E08A41
contig_1	cds	111861	113219	+	GCF_964020065_00124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D7A1CC5
contig_1	cds	113229	113894	+	GCF_964020065_00125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5BEE4
contig_1	cds	113887	114669	+	GCF_964020065_00126	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D4408E
contig_1	cds	114669	114989	+	GCF_964020065_00127	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001224C906
contig_1	cds	115011	115124	+	GCF_964020065_00128	67.0	3.3e-14	1.0	1.0	0.865	UniRef:UniRef90_A0A846U9Y0
contig_1	cds	115149	115547	+	GCF_964020065_00129	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00121DABDD
contig_1	cds	115565	115957	+	GCF_964020065_00130	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00121B365F
contig_1	cds	115976	116944	+	GCF_964020065_00131	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFBC7A
contig_1	cds	116963	117328	+	GCF_964020065_00132	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF1E79
contig_1	cds	117726	118151	+	GCF_964020065_00133	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D22041
contig_1	cds	118223	119170	+	GCF_964020065_00134	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CDDDD5
