# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	182	1534	+	GCF_000400955_00001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U2J9
contig_1	cds	1701	2819	+	GCF_000400955_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U4W3
contig_1	cds	3022	4944	+	GCF_000400955_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UCH8
contig_1	cds	4963	7422	+	GCF_000400955_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UHG6
contig_1	cds	7425	8699	+	GCF_000400955_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UJW6
contig_1	ncRNA	8857	8951	+	GCF_000400955_00006	61.2	1.5e-10	-	-	-	RFAM:RF00169
contig_1	cds	8968	9411	+	GCF_000400955_00007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U2K4
contig_1	cds	9486	11528	+	GCF_000400955_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U4W8
contig_1	cds	11545	12126	+	GCF_000400955_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UCI4
contig_1	cds	12138	12782	+	GCF_000400955_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UHH2
contig_1	cds	12775	13614	+	GCF_000400955_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UJX1
contig_1	cds	13620	14336	+	GCF_000400955_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U2K9
contig_1	cds	14350	15654	+	GCF_000400955_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U4X2
contig_1	cds	15737	17809	+	GCF_000400955_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UCJ0
contig_1	cds	17923	18786	+	GCF_000400955_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UHH9
contig_1	cds	18915	19616	+	GCF_000400955_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4UJX6
contig_1	cds	19648	23790	+	GCF_000400955_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_R4U2L7
