#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	43509	43817	+	GCF_000400955_00035	11.6	9.8		RefSeq:WP_016340291.1, SO:0001217, UniParc:UPI0003327E55, UniRef:UniRef100_R4UHN9, UniRef:UniRef50_R4UHN9, UniRef:UniRef90_R4UHN9
contig_1	58217	58372	+	GCF_000400955_00047	5.7	7.7		RefSeq:WP_016340303.1, SO:0001217, UniParc:UPI00033276F2, UniRef:UniRef100_R4U2R0, UniRef:UniRef50_W6AIS1, UniRef:UniRef90_R4U2R0
contig_1	66376	67398	+	GCF_000400955_00050	41.1	5.1		RefSeq:WP_016340306.1, SO:0001217, UniParc:UPI00033272CD, UniRef:UniRef100_R4UHQ2, UniRef:UniRef50_R4UHQ2, UniRef:UniRef90_R4UHQ2
contig_1	67741	68406	+	GCF_000400955_00052	26.8	8.8		RefSeq:WP_016340308.1, SO:0001217, UniParc:UPI00033271EC, UniRef:UniRef100_R4U2R2, UniRef:UniRef50_R4U2R2, UniRef:UniRef90_R4U2R2
contig_1	72212	72343	+	GCF_000400955_00056	5.0	8.1		RefSeq:WP_016340312.1, SO:0001217, UniParc:UPI0003328256, UniRef:UniRef100_R4UK59, UniRef:UniRef50_R4UK59, UniRef:UniRef90_R4UK59
contig_1	80413	80679	+	GCF_000400955_00062	9.9	10.3		RefSeq:WP_016340318.1, SO:0001217, UniParc:UPI00033273B3, UniRef:UniRef100_R4U2R6, UniRef:UniRef50_R4U2R6, UniRef:UniRef90_R4U2R6
contig_1	80768	81151	+	GCF_000400955_00063	14.8	6.8		RefSeq:WP_016340319.1, SO:0001217, UniParc:UPI00033273BA, UniRef:UniRef100_R4U539, UniRef:UniRef50_R4U640, UniRef:UniRef90_R4U539
contig_1	82697	82816	+	GCF_000400955_00066	4.4	7.7		SO:0001217, UniParc:UPI0003327480, UniRef:UniRef100_R4UK70, UniRef:UniRef50_R4UK70, UniRef:UniRef90_R4UK70
contig_1	82835	83311	+	GCF_000400955_00067	18.8	9.5		RefSeq:WP_016340323.1, SO:0001217, UniParc:UPI0003328040, UniRef:UniRef100_R4U2R9, UniRef:UniRef50_R4U2R9, UniRef:UniRef90_R4U2R9
contig_1	83376	83654	+	GCF_000400955_00068	11.1	9.9		RefSeq:WP_016340324.1, SO:0001217, UniParc:UPI0003327DB3, UniRef:UniRef100_R4U543, UniRef:UniRef50_R4U543, UniRef:UniRef90_R4U543
contig_1	83891	84589	+	GCF_000400955_00070	26.9	8.7		RefSeq:WP_016340326.1, SO:0001217, UniParc:UPI0003327870, UniRef:UniRef100_R4UHS0, UniRef:UniRef50_R4UHS0, UniRef:UniRef90_R4UHS0
contig_1	84663	85181	+	GCF_000400955_00071	20.1	5.3		RefSeq:WP_016340327.1, SO:0001217, UniParc:UPI00033272AC, UniRef:UniRef100_R4UK74, UniRef:UniRef50_R4UK74, UniRef:UniRef90_R4UK74
contig_1	87152	87703	-	GCF_000400955_00073	21.3	8.6		RefSeq:WP_016340329.1, SO:0001217, UniParc:UPI0003327BEE, UniRef:UniRef100_R4U547, UniRef:UniRef50_R4U547, UniRef:UniRef90_R4U547
contig_1	112441	113055	+	GCF_000400955_00096	24.5	9.9		RefSeq:WP_016340351.1, SO:0001217, UniParc:UPI0003328279, UniRef:UniRef100_R4UHT8, UniRef:UniRef50_R4UHT8, UniRef:UniRef90_R4UHT8
contig_1	151769	152230	+	GCF_000400955_00134	17.8	8.5		RefSeq:WP_016340388.1, SO:0001217, UniParc:UPI00033272BF, UniRef:UniRef100_R4U584, UniRef:UniRef50_R4U584, UniRef:UniRef90_R4U584
contig_1	171552	172124	+	GCF_000400955_00152	21.1	5.7		RefSeq:WP_016340406.1, SO:0001217, UniParc:UPI000332815C, UniRef:UniRef100_R4UKF1, UniRef:UniRef50_R4UKF1, UniRef:UniRef90_R4UKF1
contig_1	173836	175893	+	GCF_000400955_00155	77.8	6.1		RefSeq:WP_016340409.1, SO:0001217, UniParc:UPI0003327D18, UniRef:UniRef100_R4UCY2, UniRef:UniRef50_R4UCY2, UniRef:UniRef90_R4UCY2
