# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1331	+	GCF_964019625_0001	845.0	0.0	1.0	0.998	1.0	UniRef:UniRef90_UPI0030D077C3
contig_1	cds	1464	2588	+	GCF_964019625_0002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5D85A
contig_1	cds	2654	4558	+	GCF_964019625_0003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2DE30
contig_1	cds	4584	7016	+	GCF_964019625_0004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D37341
contig_1	cds	7019	8284	+	GCF_964019625_0005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE76CC
contig_1	ncRNA	8384	8481	+	GCF_964019625_0006	61.6	9.4e-08	-	-	-	RFAM:RF00169
contig_1	cds	8496	8921	+	GCF_964019625_0007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD45C6
contig_1	cds	8957	10912	+	GCF_964019625_0008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D47A26
contig_1	cds	10912	11478	+	GCF_964019625_0009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB80AF
contig_1	cds	11498	12127	+	GCF_964019625_0010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1B60B
contig_1	cds	12127	12873	+	GCF_964019625_0011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D2F8B4
contig_1	cds	12873	13595	+	GCF_964019625_0012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEAC33
contig_1	cds	13588	14727	+	GCF_964019625_0013	724.0	2.0e-263	0.992	1.0	0.997	UniRef:UniRef90_UPI0030D282CF
contig_1	cds	14767	16674	+	GCF_964019625_0014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D3FB1A
contig_1	cds	16752	17603	+	GCF_964019625_0015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB3CAB
contig_1	cds	17657	18670	+	GCF_964019625_0016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D62C6C
contig_1	cds	18768	19082	+	GCF_964019625_0017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CFBB84
contig_1	cds	19082	20068	+	GCF_964019625_0018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1754E
contig_1	cds	20073	21584	+	GCF_964019625_0019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB5D7D
contig_1	cds	21584	22591	+	GCF_964019625_0020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D31F81
contig_1	cds	22640	23239	+	GCF_964019625_0021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D50185
contig_1	cds	23376	23957	+	GCF_964019625_0022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CB1E18
contig_1	cds	23979	24425	+	GCF_964019625_0023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D1C9F0
contig_1	cds	24444	24665	+	GCF_964019625_0024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CBDDD5
contig_1	cds	24726	25172	+	GCF_964019625_0025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D5FA9E
contig_1	cds	25172	26518	+	GCF_964019625_0026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE34D9
contig_1	cds	26581	27960	+	GCF_964019625_0027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CE9F42
contig_1	cds	28008	29084	+	GCF_964019625_0028	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CD91F7
contig_1	cds	29084	29752	+	GCF_964019625_0029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D00BB2
contig_1	cds	29764	30660	+	GCF_964019625_0030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D157BD
contig_1	cds	30675	32006	+	GCF_964019625_0031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D24F5E
contig_1	cds	32006	32725	+	GCF_964019625_0032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CEC689
contig_1	cds	32738	33352	+	GCF_964019625_0033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D171A6
contig_1	cds	33543	33953	+	GCF_964019625_0034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CCDBDC
contig_1	cds	33965	34600	+	GCF_964019625_0035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D39BE0
contig_1	cds	34673	35185	+	GCF_964019625_0036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D10B4A
contig_1	cds	35310	35744	+	GCF_964019625_0037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030D574FD
