# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1331	+	GCF_964019625_0001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, KEGG:K02313, SO:0001217, UniRef:UniRef50_P35892, UniRef:UniRef90_UPI0030D077C3
contig_1	cds	1464	2588	+	GCF_964019625_0002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0009360, KEGG:K02338, RefSeq:WP_338985101.1, SO:0001217, UniParc:UPI0030D5D85A, UniRef:UniRef100_UPI0030D5D85A, UniRef:UniRef50_S5LYT7, UniRef:UniRef90_A0A2K8SCM7
contig_1	cds	2654	4558	+	GCF_964019625_0003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, RefSeq:WP_338985103.1, SO:0001217, UniParc:UPI0030D2DE30, UniRef:UniRef100_UPI0030D2DE30, UniRef:UniRef50_A0A3P8KWL2, UniRef:UniRef90_S5M124
contig_1	cds	4584	7016	+	GCF_964019625_0004	gyrA	DNA topoisomerase (ATP-hydrolyzing) subunit A	EC:5.6.2.2, GO:0003916, GO:0003918, GO:0006265, GO:0009330, KEGG:K02469, RefSeq:WP_338985105.1, SO:0001217, UniParc:UPI0030D37341, UniRef:UniRef100_UPI0030D37341, UniRef:UniRef50_S5MDC2, UniRef:UniRef90_S5MDC2
contig_1	cds	7019	8284	+	GCF_964019625_0005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_338985107.1, SO:0001217, UniParc:UPI0030CE76CC, UniRef:UniRef100_UPI0030CE76CC, UniRef:UniRef50_Q6MUG5, UniRef:UniRef90_A0A2K9LT45
contig_1	ncRNA	8384	8481	+	GCF_964019625_0006	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	8496	8921	+	GCF_964019625_0007		deaminase	RefSeq:WP_338985109.1, SO:0001217, UniParc:UPI0030CD45C6, UniRef:UniRef100_UPI0030CD45C6, UniRef:UniRef50_A0A2K8SC81, UniRef:UniRef90_UPI0030CD45C6
contig_1	cds	8957	10912	+	GCF_964019625_0008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_338985110.1, SO:0001217, UniParc:UPI0030D47A26, UniRef:UniRef100_UPI0030D47A26, UniRef:UniRef50_S5LSS2, UniRef:UniRef90_UPI0030D47A26
contig_1	cds	10912	11478	+	GCF_964019625_0009		toprim domain-containing protein	KEGG:K06187, RefSeq:WP_338985112.1, SO:0001217, UniParc:UPI0030CB80AF, UniRef:UniRef100_UPI0030CB80AF, UniRef:UniRef50_A0A2K8SC67, UniRef:UniRef90_UPI0030CB80AF
contig_1	cds	11498	12127	+	GCF_964019625_0010	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_338985114.1, SO:0001217, UniParc:UPI0030D1B60B, UniRef:UniRef100_UPI0030D1B60B, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_S5MDC6
contig_1	cds	12127	12873	+	GCF_964019625_0011		DNA polymerase III subunit delta	RefSeq:WP_338985116.1, SO:0001217, UniParc:UPI0030D2F8B4, UniRef:UniRef100_UPI0030D2F8B4, UniRef:UniRef50_S5LVA3, UniRef:UniRef90_UPI0030D2F8B4
contig_1	cds	12873	13595	+	GCF_964019625_0012		tRNA1(Val) (adenine(37)-N6)-methyltransferase	RefSeq:WP_338985118.1, SO:0001217, UniParc:UPI0030CEAC33, UniRef:UniRef100_UPI0030CEAC33, UniRef:UniRef50_A0AAQ3HXK8, UniRef:UniRef90_UPI0030CEAC33
contig_1	cds	13588	14727	+	GCF_964019625_0013	tilS	tRNA lysidine(34) synthetase TilS	EC:6.3.4.19, KEGG:K04075, SO:0001217, UniRef:UniRef50_A0A858AUD2, UniRef:UniRef90_UPI0030D282CF
contig_1	cds	14767	16674	+	GCF_964019625_0014	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_338985122.1, SO:0001217, UniParc:UPI0030D3FB1A, UniRef:UniRef100_UPI0030D3FB1A, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_UPI0030D3FB1A
contig_1	cds	16752	17603	+	GCF_964019625_0015		Heat shock protein 33	KEGG:K04083, RefSeq:WP_338985124.1, SO:0001217, UniParc:UPI0030CB3CAB, UniRef:UniRef100_UPI0030CB3CAB, UniRef:UniRef50_A0AA38LZC2, UniRef:UniRef90_A0A858ARZ9
contig_1	cds	17657	18670	+	GCF_964019625_0016		ABC transporter ATP-binding protein	RefSeq:WP_338985125.1, SO:0001217, UniParc:UPI0030D62C6C, UniRef:UniRef100_UPI0030D62C6C, UniRef:UniRef50_F4MNS3, UniRef:UniRef90_A0A858ARZ2
contig_1	cds	18768	19082	+	GCF_964019625_0017		DUF1904 domain-containing protein	RefSeq:WP_338985127.1, SO:0001217, UniParc:UPI0030CFBB84, UniRef:UniRef100_UPI0030CFBB84, UniRef:UniRef50_A0A0M5KC24, UniRef:UniRef90_A0A2K9LT53
contig_1	cds	19082	20068	+	GCF_964019625_0018	dusB	tRNA dihydrouridine synthase DusB	EC:1.-.-.-, EC:1.3.1.-, GO:0008033, GO:0017150, GO:0050660, KEGG:K05540, RefSeq:WP_338985129.1, SO:0001217, UniParc:UPI0030D1754E, UniRef:UniRef100_UPI0030D1754E, UniRef:UniRef50_S5LYU9, UniRef:UniRef90_S5LYU9
contig_1	cds	20073	21584	+	GCF_964019625_0019	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_338985131.1, SO:0001217, UniParc:UPI0030CB5D7D, UniRef:UniRef100_UPI0030CB5D7D, UniRef:UniRef50_Q97RS9, UniRef:UniRef90_A0A2K9LTR5
contig_1	cds	21584	22591	+	GCF_964019625_0020	asnA	Asparagine synthetase AsnA	EC:6.3.1.1, KEGG:K01914, RefSeq:WP_338985133.1, SO:0001217, UniParc:UPI0030D31F81, UniRef:UniRef100_UPI0030D31F81, UniRef:UniRef50_S5MDD3, UniRef:UniRef90_UPI0030D31F81
contig_1	cds	22640	23239	+	GCF_964019625_0021		IspD/TarI family cytidylyltransferase	RefSeq:WP_338985135.1, SO:0001217, UniParc:UPI0030D50185, UniRef:UniRef100_UPI0030D50185, UniRef:UniRef50_S5LVB2, UniRef:UniRef90_UPI0030D50185
