# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3	1352	+	GCF_964020965_00001	872.0	0.0	1.0	0.991	0.991	UniRef:UniRef90_P34028
contig_1	cds	1521	2639	+	GCF_964020965_00002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B29CB5
contig_1	cds	2808	4727	+	GCF_964020965_00003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B256A6
contig_1	cds	4743	7205	+	GCF_964020965_00004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2CFE0
contig_1	cds	7208	8479	+	GCF_964020965_00005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B25D94
contig_1	cds	8498	9100	+	GCF_964020965_00006	-	-	-	-	-	-
contig_1	ncRNA	8550	8640	+	GCF_964020965_00007	62.6	1.1e-10	-	-	-	RFAM:RF00169
contig_1	cds	9167	11209	+	GCF_964020965_00008	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B13A0E
contig_1	cds	11227	11406	+	GCF_964020965_00009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B25275
contig_1	cds	11419	11811	+	GCF_964020965_00010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1B10B
contig_1	cds	11829	12473	+	GCF_964020965_00011	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B294EA
contig_1	cds	12466	13302	+	GCF_964020965_00012	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B27200
contig_1	cds	13304	14026	+	GCF_964020965_00013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1403D
contig_1	cds	14036	15343	+	GCF_964020965_00014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B182C3
contig_1	cds	15417	17435	+	GCF_964020965_00015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1BACA
contig_1	cds	17523	18386	+	GCF_964020965_00016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B25C00
contig_1	cds	18502	19443	+	GCF_964020965_00017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2644B
contig_1	cds	20017	20343	+	GCF_964020965_00018	-	-	-	-	-	-
contig_1	cds	20669	20899	+	GCF_964020965_00019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1F1A8
contig_1	cds	20917	22419	+	GCF_964020965_00020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2B165
contig_1	cds	22428	23432	+	GCF_964020965_00021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B103C7
contig_1	cds	23433	24119	+	GCF_964020965_00022	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B15865
contig_1	cds	24233	24682	+	GCF_964020965_00023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2FB2B
contig_1	cds	24706	25146	+	GCF_964020965_00024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2B576
contig_1	cds	25165	25389	+	GCF_964020965_00025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S0SV50
contig_1	cds	25482	25985	+	GCF_964020965_00026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1ECD5
contig_1	cds	26074	26490	-	GCF_964020965_00027	266.0	4.7e-90	0.964	0.993	1.0	UniRef:UniRef90_UPI0032B27EA5
contig_1	cds	26478	26615	-	GCF_964020965_00028	-	-	-	-	-	-
contig_1	cds	26835	27083	-	GCF_964020965_00029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B13402
contig_1	cds	27342	27455	-	GCF_964020965_00030	58.5	7.6e-11	1.0	1.0	0.784	UniRef:UniRef90_A0A2P6FB93
contig_1	cds	27887	28111	+	GCF_964020965_00031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B15846
contig_1	cds	28126	28578	+	GCF_964020965_00032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B227CE
contig_1	tRNA	28683	28758	+	GCF_964020965_00033	76.7	-	-	-	-	-
contig_1	tRNA	28840	28914	+	GCF_964020965_00034	71.0	-	-	-	-	-
contig_1	tRNA	28926	29018	+	GCF_964020965_00035	75.0	-	-	-	-	-
contig_1	cds	29074	29931	-	GCF_964020965_00036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2AC4D
contig_1	cds	29947	30789	-	GCF_964020965_00037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B29AA0
contig_1	cds	30917	31177	+	GCF_964020965_00038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B15817
contig_1	cds	31261	32007	+	GCF_964020965_00039	492.0	8.5e-176	1.0	0.947	0.996	UniRef:UniRef90_UPI0032B1B64C
contig_1	cds	32010	32141	+	GCF_964020965_00040	-	-	-	-	-	-
contig_1	cds	32157	32636	+	GCF_964020965_00041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2FDD4
contig_1	cds	32623	33645	+	GCF_964020965_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2402F
contig_1	cds	33900	34265	+	GCF_964020965_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2D90C
contig_1	cds	34296	34751	+	GCF_964020965_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B14EEA
contig_1	cds	34916	35668	+	GCF_964020965_00045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1EB95
contig_1	cds	35971	36417	-	GCF_964020965_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B13478
contig_1	cds	37057	37410	+	GCF_964020965_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0K2JIP5
contig_1	cds	37413	37919	+	GCF_964020965_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B201D8
contig_1	cds	37963	39225	+	GCF_964020965_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1DD6E
contig_1	cds	39297	39542	-	GCF_964020965_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B10687
contig_1	cds	39729	40892	-	GCF_964020965_00051	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B26CDF
contig_1	cds	41341	42279	-	GCF_964020965_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B280E8
contig_1	cds	42406	42753	+	GCF_964020965_00053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B137E9
contig_1	cds	42823	43869	-	GCF_964020965_00054	582.0	1.8e-208	0.920	1.0	0.897	UniRef:UniRef90_UPI0011AF3538
contig_1	cds	44084	44287	-	GCF_964020965_00055	-	-	-	-	-	-
contig_1	cds	44468	44977	-	GCF_964020965_00056	171.0	2.8e-51	1.018	0.851	0.541	UniRef:UniRef90_UPI000903DD10
contig_1	cds	45125	45361	-	GCF_964020965_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B0F2C7
contig_1	cds	45403	45747	-	GCF_964020965_00058	201.0	4.8e-65	1.026	0.886	0.940	UniRef:UniRef90_UPI0032B10115
contig_1	cds	45731	46603	-	GCF_964020965_00059	520.0	6.0e-185	0.993	0.847	0.903	UniRef:UniRef90_A0A3S0TM67
contig_1	cds	46555	46743	-	GCF_964020965_00060	90.1	1.2e-22	1.0	1.0	0.790	UniRef:UniRef90_A0AAX3SWB1
contig_1	cds	46743	46946	-	GCF_964020965_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2B8C9
contig_1	cds	47099	47533	-	GCF_964020965_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B21A04
contig_1	cds	47718	48476	-	GCF_964020965_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B28FC4
contig_1	cds	48696	48944	-	GCF_964020965_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B11CFD
contig_1	cds	48944	49093	-	GCF_964020965_00065	88.2	3.0e-22	1.0	0.961	0.939	UniRef:UniRef90_A0AAJ4EK79
contig_1	cds	49202	49315	-	GCF_964020965_00066	65.9	9.5e-14	1.0	1.0	0.865	UniRef:UniRef90_A0A2P6FB93
contig_1	cds	49604	49885	+	GCF_964020965_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B221E0
contig_1	cds	50398	50742	+	GCF_964020965_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B18040
contig_1	cds	50797	51138	-	GCF_964020965_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1AA8A
contig_1	cds	51320	52126	+	GCF_964020965_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1EAE4
contig_1	cds	52200	53834	+	GCF_964020965_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B156AE
contig_1	cds	54014	54298	+	GCF_964020965_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1B0CF
contig_1	cds	54381	54569	+	GCF_964020965_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0030CF301C
contig_1	cds	54645	56516	+	GCF_964020965_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2FF84
contig_1	cds	56735	57358	+	GCF_964020965_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1263F
contig_1	cds	57548	59113	+	GCF_964020965_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B2B722
contig_1	cds	59484	59720	+	GCF_964020965_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B130AE
contig_1	cds	60005	62737	+	GCF_964020965_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B1B1F1
contig_1	cds	62808	64160	-	GCF_964020965_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0032B151F1
