# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3	1352	+	GCF_964020965_00001	dnaA	(5' truncated) chromosomal replication initiator protein DnaA	GO:0003677, GO:0003688, GO:0005524, GO:0005737, GO:0005886, GO:0006270, GO:0006275, GO:0016887, KEGG:K02313, SO:0001217, UniRef:UniRef50_P34028, UniRef:UniRef90_P34028
contig_1	cds	1521	2639	+	GCF_964020965_00002	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005737, GO:0006260, GO:0006271, GO:0008408, GO:0009360, KEGG:K02338, RefSeq:WP_348735862.1, SO:0001217, UniParc:UPI0032B29CB5, UniRef:UniRef100_UPI0032B29CB5, UniRef:UniRef50_P34029, UniRef:UniRef90_P34029
contig_1	cds	2808	4727	+	GCF_964020965_00003	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0034335, GO:0046872, KEGG:K02470, RefSeq:WP_348735863.1, SO:0001217, UniParc:UPI0032B256A6, UniRef:UniRef100_UPI0032B256A6, UniRef:UniRef50_P22447, UniRef:UniRef90_P34031
contig_1	cds	4743	7205	+	GCF_964020965_00004	gyrA	DNA gyrase subunit A	EC:5.6.2.2, GO:0003677, GO:0003916, GO:0003918, GO:0005524, GO:0006259, GO:0006265, KEGG:K02469, RefSeq:WP_348735864.1, SO:0001217, UniParc:UPI0032B2CFE0, UniRef:UniRef100_UPI0032B2CFE0, UniRef:UniRef50_P05653, UniRef:UniRef90_P34030
contig_1	cds	7208	8479	+	GCF_964020965_00005	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, RefSeq:WP_348735865.1, SO:0001217, UniParc:UPI0032B25D94, UniRef:UniRef100_UPI0032B25D94, UniRef:UniRef50_B8GQ80, UniRef:UniRef90_A0A0K2JFA7
contig_1	cds	8498	9100	+	GCF_964020965_00006		hypothetical protein	PFAM:PF00383.29
contig_1	ncRNA	8550	8640	+	GCF_964020965_00007	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	9167	11209	+	GCF_964020965_00008	dnaX	DNA polymerase III subunit gamma/tau	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, KEGG:K02343, RefSeq:WP_348735867.1, SO:0001217, UniParc:UPI0032B13A0E, UniRef:UniRef100_UPI0032B13A0E, UniRef:UniRef50_A0A1J0TZ61, UniRef:UniRef90_A0A345DLD7
contig_1	cds	11227	11406	+	GCF_964020965_00009		hypothetical protein	RefSeq:WP_348735868.1, SO:0001217, UniParc:UPI0032B25275, UniRef:UniRef100_UPI0032B25275, UniRef:UniRef50_UPI0032B25275, UniRef:UniRef90_UPI0032B25275
contig_1	cds	11419	11811	+	GCF_964020965_00010		toprim domain-containing protein	KEGG:K06187, RefSeq:WP_348735869.1, SO:0001217, UniParc:UPI0032B1B10B, UniRef:UniRef100_UPI0032B1B10B, UniRef:UniRef50_UPI001F377250, UniRef:UniRef90_UPI0032B1B10B
contig_1	cds	11829	12473	+	GCF_964020965_00011	tmk	dTMP kinase	EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, KEGG:K00943, RefSeq:WP_348735870.1, SO:0001217, UniParc:UPI0032B294EA, UniRef:UniRef100_UPI0032B294EA, UniRef:UniRef50_Q6MUI5, UniRef:UniRef90_A0A0K2JEC4
contig_1	cds	12466	13302	+	GCF_964020965_00012		DNA polymerase III subunit delta	RefSeq:WP_348735871.1, SO:0001217, UniParc:UPI0032B27200, UniRef:UniRef100_UPI0032B27200, UniRef:UniRef50_Q14QH2, UniRef:UniRef90_Q14QH2
contig_1	cds	13304	14026	+	GCF_964020965_00013		Methyltransferase	RefSeq:WP_348735872.1, SO:0001217, UniParc:UPI0032B1403D, UniRef:UniRef100_UPI0032B1403D, UniRef:UniRef50_W0GPF1, UniRef:UniRef90_Q14QH1
contig_1	cds	14036	15343	+	GCF_964020965_00014		tRNA(Ile)-lysidine synthase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_348735873.1, SO:0001217, UniParc:UPI0032B182C3, UniRef:UniRef100_UPI0032B182C3, UniRef:UniRef50_A0A0K2JEU1, UniRef:UniRef90_A0A0K2JEU1
contig_1	cds	15417	17435	+	GCF_964020965_00015	ftsH	ATP-dependent zinc metalloprotease FtsH	GO:0004222, GO:0006508, GO:0016020, GO:0016887, GO:0051301, RefSeq:WP_348735874.1, SO:0001217, UniParc:UPI0032B1BACA, UniRef:UniRef100_UPI0032B1BACA, UniRef:UniRef50_Q6F0E5, UniRef:UniRef90_A0A0K2JER8
contig_1	cds	17523	18386	+	GCF_964020965_00016		Heat shock protein 33	KEGG:K04083, RefSeq:WP_348735875.1, SO:0001217, UniParc:UPI0032B25C00, UniRef:UniRef100_UPI0032B25C00, UniRef:UniRef50_W0GPF6, UniRef:UniRef90_A0A0K2JED0
contig_1	cds	18502	19443	+	GCF_964020965_00017		ABC transporter ATP-binding protein	RefSeq:WP_348735876.1, SO:0001217, UniParc:UPI0032B2644B, UniRef:UniRef100_UPI0032B2644B, UniRef:UniRef50_R4UCJ8, UniRef:UniRef90_A0A1J0TZ81
contig_1	cds	20017	20343	+	GCF_964020965_00018		(pseudo) tRNA-dihydrouridine synthase	EC:1.-.-.-, KEGG:K05540, SO:0001217, UniRef:UniRef50_A0A2N1Q5W3, UniRef:UniRef90_UPI0030D1CC55
contig_1	cds	20669	20899	+	GCF_964020965_00019		hypothetical protein	RefSeq:WP_348735877.1, SO:0001217, UniParc:UPI0032B1F1A8, UniRef:UniRef100_UPI0032B1F1A8, UniRef:UniRef50_UPI0032B1F1A8, UniRef:UniRef90_UPI0032B1F1A8
contig_1	cds	20917	22419	+	GCF_964020965_00020	lysS	lysine--tRNA ligase	EC:6.1.1.6, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04567, RefSeq:WP_348735878.1, SO:0001217, UniParc:UPI0032B2B165, UniRef:UniRef100_UPI0032B2B165, UniRef:UniRef50_A0A1G8EXS1, UniRef:UniRef90_A0A0K2JIY6
contig_1	cds	22428	23432	+	GCF_964020965_00021	asnA	Asparagine synthetase AsnA	EC:6.3.1.1, KEGG:K01914, RefSeq:WP_348735879.1, SO:0001217, UniParc:UPI0032B103C7, UniRef:UniRef100_UPI0032B103C7, UniRef:UniRef50_W0GN65, UniRef:UniRef90_Q14QG3
contig_1	cds	23433	24119	+	GCF_964020965_00022		NTP transferase domain-containing protein	RefSeq:WP_348735880.1, SO:0001217, UniParc:UPI0032B15865, UniRef:UniRef100_UPI0032B15865, UniRef:UniRef50_A0A2P6F9Z0, UniRef:UniRef90_Q14QG2
contig_1	cds	24233	24682	+	GCF_964020965_00023	rpsF	30S ribosomal protein S6	GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02990, RefSeq:WP_348735881.1, SO:0001217, UniParc:UPI0032B2FB2B, UniRef:UniRef100_UPI0032B2FB2B, UniRef:UniRef50_R4UHJ3, UniRef:UniRef90_A0A0K2JJD6
contig_1	cds	24706	25146	+	GCF_964020965_00024		Single-stranded DNA-binding protein	RefSeq:WP_348735883.1, SO:0001217, UniParc:UPI0032B2B576, UniRef:UniRef100_UPI0032B2B576, UniRef:UniRef50_Q6MUK5, UniRef:UniRef90_Q14QG0
contig_1	cds	25165	25389	+	GCF_964020965_00025	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0000314, GO:0003735, GO:0006412, GO:0022627, KEGG:K02963, RefSeq:WP_126820611.1, SO:0001217, UniParc:UPI000F8615B8, UniRef:UniRef100_A0A3S0SV50, UniRef:UniRef50_P66457, UniRef:UniRef90_R4U2N0
contig_1	cds	25482	25985	+	GCF_964020965_00026		hypothetical protein	RefSeq:WP_348735884.1, SO:0001217, UniParc:UPI0032B1ECD5, UniRef:UniRef100_UPI0032B1ECD5, UniRef:UniRef50_UPI0037DCC70C, UniRef:UniRef90_UPI0032B1ECD5
contig_1	cds	26074	26490	-	GCF_964020965_00027		Transposase IS204/IS1001/IS1096/IS1165 DDE domain-containing protein	SO:0001217, UniRef:UniRef50_A0A433ESB4, UniRef:UniRef90_UPI0032B27EA5
